,Material,Final Score
0,mechanically recycled nylon,5.0
1,mechanically recycled polyester,5.0
2,organic  linen,5.0
3,organic hemp,5.0
4,recycled cotton,5.0
5,recycled wood,5.0
6,chemically recycled nylon,2.875
7,chemically recycled polyester,2.875
8,crailar ,4.0
9,in conversion cotton,4.0
10,monocel bamboo lyocell product,4.0
11,organic cotton,4.25
12,tencel lenzing lyocell product,4.0
13,conventional  linen,4.0
14,conventional hemp,4.0
15,pla,3.625
16,ramie,3.0
17,modal lenzing viscose product,2.75
18,poly-acrylic,1.5
19,virgin polyester,1.5
20,bamboo viscose,1.0
21,conventional cotton,1.375
22,generic viscose,2.125
23,rayon,1.0
24,spandex elastane,1.0
25,virgin nylon,1.0
26,wool,2.375
27,acetate,3.5
28,alpaca wool,4.0
29,cashmere wool,4.0
30,cow leather,1.75
31,mohair wool,3.25
32,natural bamboo,3.75
33,organic wool,3.75
34,silk,4.25
35,banana,5.0
36,cork,5.0
37,jute,5.0
38,nettle,5.0
39,recycled wool,5.0
40,sisal,5.0
41,spanish broom,5.0
42,abaca,4.75
43,crab shell,4.75
44,lyocell,4.75
45,coconut choir,4.5
46,kapok,4.5
47,ramie,4.5
48,down feathers,4.0
49,orange fibre,4.0
50,apple leather,3.75
51,grape leather,3.75
52,pineapple leather,3.75
53,soy bean,3.75
54,rubber,3.5
55,angora,3.25
56,casein milk,1.75
57,elastothane,1.0
58,polyamide,1.0
59,polyethylene,1.0
60,polypropylene pvc synthetic leather,1.0
61,polytrimethylene,1.0
62,teraphtalate ptt,1.0
